GEOID_FIN,federal_transfers_real_2017,POPULATION,ID_NAME,STATE_FIPS,COUNTY_FIPS,tax_revenue_real_2017,B_B01,B_B21,B_B30,B_B42,B_B46,B_B50,B_B59,B_B79,B_B80,B_B89,T_T01,T_T09,T_T10,T_T11,T_T13,T_T16,T_T19,T_T20,T_T21,T_T22,T_T27,T_T28,T_T29,YEAR,decade,federal_transfers_pc,tax_revenue_pc,log_transfers_pc,log_tax_pc
4248688,,,,,,57000.0,,,,,,,,,,,57000.0,,,,,,,,,,,,,2017,2010,,,,
4248856,,,,,,36000.0,,,,,,,,,,,34000.0,,,,,,,,,,2000.0,,,2017,2010,,,,
4248864,,,,,,62000.0,,,,,,,,,,,62000.0,,,,,,,,,,,,,2017,2010,,,,
4248960,,,,,,339000.0,,,,,,,,,,,284000.0,,,,,,,,,,,55000.0,,2017,2010,,,,
4248968,,,,,,124000.0,,,,,,,,,,,122000.0,,,,,,,,,,,2000.0,,2017,2010,,,,
4249016,,,,,,157000.0,,,,,,,,,,,68000.0,,,,,,,,,,,89000.0,,2017,2010,,,,
4249024,,,,,,147000.0,,,,,,,,,,,120000.0,,,,,,,,,,27000.0,,,2017,2010,,,,
4249040,,,,,,64000.0,,,,,,,,,,,4000.0,,,,,,,,,,,60000.0,,2017,2010,,,,
4249048,,,,,,54000.0,,,,,,,,,,,45000.0,,,,,,,,,,4000.0,5000.0,,2017,2010,,,,
4249056,,,,,,816000.0,,,,,,,,,,,678000.0,,,,,,,,,,82000.0,56000.0,,2017,2010,,,,
4249080,,,,,,2251000.0,,,,,,,,,,,1982000.0,,,,,,,,,,253000.0,16000.0,,2017,2010,,,,
4249104,,,,,,76000.0,,,,,,,,,,,66000.0,,,,,,,,,,10000.0,,,2017,2010,,,,
4249136,,,,,,4365000.0,,,,,,,,,,,1774000.0,,,,,,,,,,290000.0,2301000.0,,2017,2010,,,,
4249152,,,,,,66000.0,,,,,,,,,,,66000.0,,,,,,,,,,,,,2017,2010,,,,
4249184,,,,,,1081000.0,,,,,,,,,,,954000.0,,,,,,,,,,56000.0,71000.0,,2017,2010,,,,
4249240,,,,,,140000.0,,,,,,,,,,,126000.0,,,,,,,,,,13000.0,1000.0,,2017,2010,,,,
4249256,,,,,,189000.0,,,,,,,,,,,189000.0,,,,,,,,,,,,,2017,2010,,,,
4249264,,,,,,32000.0,,,,,,,,,,,24000.0,,,,,,,,,,2000.0,6000.0,,2017,2010,,,,
4249272,,,,,,24000.0,,,,,,,,,,,24000.0,,,,,,,,,,,,,2017,2010,,,,
4249280,,,,,,69000.0,,,,,,,,,,,61000.0,,,,,,,,,,8000.0,,,2017,2010,,,,
4249288,,,,,,34000.0,,,,,,,,,,,,,,,,,,,,,9000.0,25000.0,,2017,2010,,,,
4249304,,,,,,68000.0,,,,,,,,,,,67000.0,,,,,,,,,,,1000.0,,2017,2010,,,,
4249360,,,,,,103000.0,,,,,,,,,,,103000.0,,,,,,,,,,,,,2017,2010,,,,
4249368,,,,,,130000.0,,,,,,,,,,,112000.0,,,,,,,,,,18000.0,,,2017,2010,,,,
4249384,,,,,,522000.0,,,,,,,,,,,304000.0,,,,,,,,,,207000.0,11000.0,,2017,2010,,,,
4249392,,,,,,15000.0,,,,,,,,,,,15000.0,,,,,,,,,,,,,2017,2010,,,,
4249408,,,,,,308000.0,,,,,,,,,,,297000.0,,,,,,,,,,11000.0,,,2017,2010,,,,
4249416,,,,,,39000.0,,,,,,,,,,,39000.0,,,,,,,,,,,,,2017,2010,,,,
4249504,,,,,,601000.0,,,,,,,,,,,513000.0,,,,,,,,,,5000.0,83000.0,,2017,2010,,,,
4249536,,,,,,51000.0,,,,,,,,,,,49000.0,,,,,,,,,,,2000.0,,2017,2010,,,,
4249552,,,,,,10000.0,,,,,,,,,,,7000.0,,,,,,,,,,3000.0,,,2017,2010,,,,
4249560,,,,,,476000.0,,,,,,,,,,,403000.0,,,,,,,,,,48000.0,25000.0,,2017,2010,,,,
4249568,,,,,,32000.0,,,,,,,,,,,32000.0,,,,,,,,,,,,,2017,2010,,,,
4249576,,,,,,46000.0,,,,,,,,,,,44000.0,,,,,,,,,,2000.0,,,2017,2010,,,,
4249624,,,,,,5000.0,,,,,,,,,,,5000.0,,,,,,,,,,,,,2017,2010,,,,
4249680,,,,,,504000.0,,,,,,,,,,,412000.0,,,,,,,,,,44000.0,48000.0,,2017,2010,,,,
4249760,,,,,,219000.0,,,,,,,,,,,205000.0,,,,,,,,,,,14000.0,,2017,2010,,,,
4249768,,,,,,67000.0,,,,,,,,,,,67000.0,,,,,,,,,,,,,2017,2010,,,,
4249944,,,,,,118000.0,,,,,,,,,,,93000.0,,,,,,,,,,,25000.0,,2017,2010,,,,
4250016,,,,,,1459000.0,,,,,,,,,,,1120000.0,,,,,,,,,,46000.0,293000.0,,2017,2010,,,,
4250048,,,,,,14000.0,,,,,,,,,,,14000.0,,,,,,,,,,,,,2017,2010,,,,
4250232,,,,,,103000.0,,,,,,,,,,,86000.0,,,,,,,,,,9000.0,8000.0,,2017,2010,,,,
4250320,,,,,,1597000.0,,,,,,,,,,,1453000.0,,,,,,,,,,51000.0,93000.0,,2017,2010,,,,
4250328,,,,,,238000.0,,,,,,,,,,,196000.0,,,,,,,,,,41000.0,1000.0,,2017,2010,,,,
4250400,,,,,,124000.0,,,,,,,,,,,117000.0,,,,,,,,,,6000.0,1000.0,,2017,2010,,,,
4250408,,,,,,1215000.0,,,,,,,,,,,1050000.0,,,,,,,,,,82000.0,83000.0,,2017,2010,,,,
4250424,,,,,,22000.0,,,,,,,,,,,22000.0,,,,,,,,,,,,,2017,2010,,,,
4250432,,,,,,67000.0,,,,,,,,,,,67000.0,,,,,,,,,,,,,2017,2010,,,,
4250440,,,,,,48000.0,,,,,,,,,,,48000.0,,,,,,,,,,,,,2017,2010,,,,
4250480,,,,,,76000.0,,,,,,,,,,,75000.0,,,,,,,,,,,1000.0,,2017,2010,,,,
4250488,,,,,,422000.0,,,,,,,,,,,199000.0,,,,,,,,,,,223000.0,,2017,2010,,,,
4250496,,,,,,121000.0,,,,,,,,,,,107000.0,,,,,,,,,,12000.0,2000.0,,2017,2010,,,,
4250616,,,,,,186000.0,,,,,,,,,,,147000.0,,,,,,,,,,36000.0,3000.0,,2017,2010,,,,
4250624,,,,,,61000.0,,,,,,,,,,,48000.0,,,,,,,,,,4000.0,9000.0,,2017,2010,,,,
4250632,,,,,,284000.0,,,,,,,,,,,254000.0,,,,,,,,,,16000.0,14000.0,,2017,2010,,,,
4250704,,,,,,269000.0,,,,,,,,,,,255000.0,,,,,,,,,,,14000.0,,2017,2010,,,,
4250736,,,,,,295000.0,,,,,,,,,,,272000.0,,,,,,,,,,21000.0,2000.0,,2017,2010,,,,
4250784,,,,,,7347000.0,,,,,,,,,,,5833000.0,,,5000.0,,,,,,,628000.0,881000.0,,2017,2010,,,,
4250880,,,,,,1672000.0,,,,,,,,,,,1094000.0,,,,,,,,,,,578000.0,,2017,2010,,,,
4250936,,,,,,60000.0,,,,,,,,,,,60000.0,,,,,,,,,,,,,2017,2010,,,,
4250992,,,,,,527000.0,,,,,,,,,,,445000.0,,,,,,,,,,7000.0,75000.0,,2017,2010,,,,
4251056,,,,,,42000.0,,,,,,,,,,,6000.0,,,,,,,,,,21000.0,15000.0,,2017,2010,,,,
4251064,,,,,,452000.0,,,,,,,,,,,441000.0,,,,,,,,,,,11000.0,,2017,2010,,,,
4251080,,,,,,8000.0,,,,,,,,,,,6000.0,,,,,,,,,,1000.0,1000.0,,2017,2010,,,,
4251096,,,,,,82000.0,,,,,,,,,,,82000.0,,,,,,,,,,,,,2017,2010,,,,
4251104,,,,,,148000.0,,,,,,,,,,,134000.0,,,,,,,,,,4000.0,10000.0,,2017,2010,,,,
4251144,,,,,,3408000.0,,,,,,,,,,,3137000.0,,,,,,,,,,189000.0,82000.0,,2017,2010,,,,
4251176,,,,,,1560000.0,,,,,,,,,,,1239000.0,,,,,,,,,,65000.0,256000.0,,2017,2010,,,,
4251488,,,,,,9000.0,,,,,,,,,,,7000.0,,,,,,,,,,1000.0,1000.0,,2017,2010,,,,
4251504,,,,,,643000.0,,,,,,,,,,,531000.0,,,,,,,,,,20000.0,92000.0,,2017,2010,,,,
4251568,,,,,,131000.0,,,,,,,,,,,123000.0,,,,,,,,,,7000.0,1000.0,,2017,2010,,,,
4251632,,,,,,184000.0,,,,,,,,,,,172000.0,,,,,,,,,,10000.0,2000.0,,2017,2010,,,,
4251640,,,,,,136000.0,,,,,,,,,,,86000.0,,,15000.0,,,,,,,23000.0,12000.0,,2017,2010,,,,
4251744,,,,,,967000.0,,,,,,,,,,,857000.0,,,,,,,,,,32000.0,78000.0,,2017,2010,,,,
4251760,,,,,,923000.0,,,,,,,,,,,799000.0,,,,,,,,,,27000.0,97000.0,,2017,2010,,,,
4251776,,,,,,322000.0,,,,,,,,,,,273000.0,,,4000.0,,,,,,,44000.0,1000.0,,2017,2010,,,,
4251792,,,,,,37000.0,,,,,,,,,,,37000.0,,,,,,,,,,,,,2017,2010,,,,
4251864,,,,,,582000.0,,,,,,,,,,,504000.0,,,,,,,,,,40000.0,38000.0,,2017,2010,,,,
4251872,,,,,,117000.0,,,,,,,,,,,113000.0,,,,,,,,,,,4000.0,,2017,2010,,,,
4251912,,,,,,1280000.0,,,,,,,,,,,1173000.0,,,,,,,,,,19000.0,88000.0,,2017,2010,,,,
4251984,,,,,,372000.0,,,,,,,,,,,294000.0,,,,,,,,,,28000.0,50000.0,,2017,2010,,,,
4252056,,,,,,257000.0,,,,,,,,,,,235000.0,,,,,,,,,,11000.0,11000.0,,2017,2010,,,,
4252176,,,,,,192000.0,,,,,,,,,,,107000.0,,,,,,,,,,26000.0,59000.0,,2017,2010,,,,
4252200,,,,,,7778000.0,,,,,,,,,,,5420000.0,,,29000.0,,,,,,,360000.0,1969000.0,,2017,2010,,,,
4252264,,,,,,573000.0,,,,,,,,,,,498000.0,,,,,,,,,,37000.0,38000.0,,2017,2010,,,,
4252280,,,,,,442000.0,,,,,,,,,,,317000.0,,,,,,,,,,,125000.0,,2017,2010,,,,
4252288,,,,,,252000.0,,,,,,,,,,,200000.0,,,,,,,,,,38000.0,14000.0,,2017,2010,,,,
4252360,,,,,,35000.0,,,,,,,,,,,35000.0,,,,,,,,,,,,,2017,2010,,,,
4252432,,,,,,4893000.0,,,,,,,,,,,4088000.0,,,,,,,,,,413000.0,392000.0,,2017,2010,,,,
4252488,,,,,,493000.0,,,,,,,,,,,353000.0,,,,,,,,,,62000.0,78000.0,,2017,2010,,,,
4252616,,,,,,326000.0,,,,,,,,,,,264000.0,,,,,,,,,,,62000.0,,2017,2010,,,,
4252648,,,,,,51000.0,,,,,,,,,,,46000.0,,,,,,,,,,5000.0,,,2017,2010,,,,
4252808,,,,,,2053000.0,,,,,,,,,,,1879000.0,,,,,,,,,,102000.0,72000.0,,2017,2010,,,,
4252960,,,,,,74000.0,,,,,,,,,,,74000.0,,,,,,,,,,,,,2017,2010,,,,
4252984,,,,,,121000.0,,,,,,,,,,,99000.0,,,,,,,,,,8000.0,14000.0,,2017,2010,,,,
4252992,,,,,,121000.0,,,,,,,,,,,108000.0,,,,,,,,,,6000.0,7000.0,,2017,2010,,,,
4253088,,,,,,1232000.0,,,,,,,,,,,1092000.0,,,,,,,,,,26000.0,114000.0,,2017,2010,,,,
4253104,,,,,,4824000.0,,,,,,,,,,,4382000.0,,,,,,,,,,312000.0,130000.0,,2017,2010,,,,
4253136,,,,,,1001000.0,,,,,,,,,,,846000.0,,,28000.0,,,,,,,17000.0,110000.0,,2017,2010,,,,
4253152,,,,,,17000.0,,,,,,,,,,,17000.0,,,,,,,,,,,,,2017,2010,,,,
4253160,,,,,,49000.0,,,,,,,,,,,39000.0,,,,,,,,,,6000.0,4000.0,,2017,2010,,,,
4253168,,,,,,5000.0,,,,,,,,,,,4000.0,,,,,,,,,,1000.0,,,2017,2010,,,,
4253184,,,,,,136000.0,,,,,,,,,,,105000.0,,,,,,,,,,10000.0,21000.0,,2017,2010,,,,
4253200,,,,,,116000.0,,,,,,,,,,,109000.0,,,,,,,,,,,7000.0,,2017,2010,,,,
4253248,,,,,,241000.0,,,,,,,,,,,208000.0,,,,,,,,,,3000.0,30000.0,,2017,2010,,,,
4253288,,,,,,1332000.0,,,,,,,,,,,1109000.0,,,,,,,,,,106000.0,117000.0,,2017,2010,,,,
4253320,,,,,,15000.0,,,,,,,,,,,14000.0,,,,,,,,,,1000.0,,,2017,2010,,,,
4253336,,,,,,3000.0,,,,,,,,,,,3000.0,,,,,,,,,,,,,2017,2010,,,,
4253344,,,,,,36000.0,,,,,,,,,,,36000.0,,,,,,,,,,,,,2017,2010,,,,
4253376,,,,,,205000.0,,,,,,,,,,,119000.0,,,,,,,,,,,86000.0,,2017,2010,,,,
4253416,,,,,,5000.0,,,,,,,,,,,3000.0,,,,,,,,,,2000.0,,,2017,2010,,,,
4253448,,,,,,5000.0,,,,,,,,,,,5000.0,,,,,,,,,,,,,2017,2010,,,,
4253464,,,,,,2171000.0,,,,,,,,,,,2014000.0,,,,,,,,,,150000.0,7000.0,,2017,2010,,,,
4253496,,,,,,244000.0,,,,,,,,,,,182000.0,,,,,,,,,,39000.0,23000.0,,2017,2010,,,,
4253504,,,,,,64000.0,,,,,,,,,,,55000.0,,,,,,,,,,8000.0,1000.0,,2017,2010,,,,
4253544,,,,,,77000.0,,,,,,,,,,,73000.0,,,,,,,,,,4000.0,,,2017,2010,,,,
4253592,,,,,,58000.0,,,,,,,,,,,54000.0,,,,,,,,,,4000.0,,,2017,2010,,,,
4253664,,,,,,1467000.0,,,,,,,,,,,1215000.0,,,,,,,,,,232000.0,20000.0,,2017,2010,,,,
4253736,,,,,,3490000.0,,,,,,,,,,,2752000.0,,,,,,,,,,227000.0,511000.0,,2017,2010,,,,
4253768,,,,,,8000.0,,,,,,,,,,,6000.0,,,,,,,,,,2000.0,,,2017,2010,,,,
4253784,,,,,,177000.0,,,,,,,,,,,146000.0,,,,,,,,,,31000.0,,,2017,2010,,,,
4253816,,,,,,473000.0,,,,,,,,,,,345000.0,,,,,,,,,,128000.0,,,2017,2010,,,,
4253880,,,,,,19000.0,,,,,,,,,,,14000.0,,,,,,,,,,4000.0,1000.0,,2017,2010,,,,
4253888,,,,,,384000.0,,,,,,,,,,,384000.0,,,,,,,,,,,,,2017,2010,,,,
4253916,,,,,,610000.0,,,,,,,,,,,593000.0,,,,,,,,,,,17000.0,,2017,2010,,,,
4253928,,,,,,4000.0,,,,,,,,,,,4000.0,,,,,,,,,,,,,2017,2010,,,,
4253944,,,,,,156000.0,,,,,,,,,,,129000.0,,,,,,,,,,12000.0,15000.0,,2017,2010,,,,
4254016,,,,,,26000.0,,,,,,,,,,,26000.0,,,,,,,,,,,,,2017,2010,,,,
4254024,,,,,,12000.0,,,,,,,,,,,6000.0,,,,,,,,,,4000.0,2000.0,,2017,2010,,,,
4254056,,,,,,49000.0,,,,,,,,,,,43000.0,,,,,,,,,,6000.0,,,2017,2010,,,,
4254104,,,,,,404000.0,,,,,,,,,,,142000.0,,,,,,,,,,53000.0,209000.0,,2017,2010,,,,
4254136,,,,,,320000.0,,,,,,,,,,,244000.0,,,2000.0,,,,,,,29000.0,45000.0,,2017,2010,,,,
4254160,,,,,,13000.0,,,,,,,,,,,13000.0,,,,,,,,,,,,,2017,2010,,,,
4254184,,,,,,725000.0,,,,,,,,,,,549000.0,,,,,,,,,,75000.0,101000.0,,2017,2010,,,,
4254304,,,,,,20000.0,,,,,,,,,,,14000.0,,,,,,,,,,,6000.0,,2017,2010,,,,
4254344,,,,,,2000.0,,,,,,,,,,,2000.0,,,,,,,,,,,,,2017,2010,,,,
4254352,,,,,,86000.0,,,,,,,,,,,,,,,,,,,,,17000.0,69000.0,,2017,2010,,,,
4254392,,,,,,70000.0,,,,,,,,,,,56000.0,,,,,,,,,,14000.0,,,2017,2010,,,,
4254400,,,,,,85000.0,,,,,,,,,,,81000.0,,,,,,,,,,3000.0,1000.0,,2017,2010,,,,
4254408,,,,,,217000.0,,,,,,,,,,,217000.0,,,,,,,,,,,,,2017,2010,,,,
4254504,,,,,,67000.0,,,,,,,,,,,60000.0,,,,,,,,,,7000.0,,,2017,2010,,,,
4254680,,,,,,109000.0,,,,,,,,,,,90000.0,,,,,,,,,,5000.0,14000.0,,2017,2010,,,,
4254704,,,,,,6000.0,,,,,,,,,,,6000.0,,,,,,,,,,,,,2017,2010,,,,
4254768,,,,,,453000.0,,,,,,,,,,,411000.0,,,,,,,,,,30000.0,12000.0,,2017,2010,,,,
4254800,,,,,,177000.0,,,,,,,,,,,156000.0,,,,,,,,,,5000.0,16000.0,,2017,2010,,,,
4254816,,,,,,836000.0,,,,,,,,,,,692000.0,,,4000.0,,,,,,,88000.0,52000.0,,2017,2010,,,,
4254824,,,,,,21000.0,,,,,,,,,,,21000.0,,,,,,,,,,,,,2017,2010,,,,
4254856,,,,,,250000.0,,,,,,,,,,,234000.0,,,,,,,,,,15000.0,1000.0,,2017,2010,,,,
4254872,,,,,,643000.0,,,,,,,,,,,587000.0,,,,,,,,,,51000.0,5000.0,,2017,2010,,,,
4254880,,,,,,283000.0,,,,,,,,,,,279000.0,,,,,,,,,,4000.0,,,2017,2010,,,,
4254888,,,,,,212000.0,,,,,,,,,,,179000.0,,,,,,,,,,24000.0,9000.0,,2017,2010,,,,
4254904,,,,,,1429000.0,,,,,,,,,,,1282000.0,,,,,,,,,,102000.0,45000.0,,2017,2010,,,,
4254952,,,,,,999000.0,,,,,,,,,,,856000.0,,,,,,,,,,28000.0,115000.0,,2017,2010,,,,
4254968,,,,,,16000.0,,,,,,,,,,,16000.0,,,,,,,,,,,,,2017,2010,,,,
4255000,,,,,,616000.0,,,,,,,,,,,528000.0,,,,,,,,,,31000.0,57000.0,,2017,2010,,,,
4255016,,,,,,4775000.0,,,,,,,,,,,4040000.0,,,5000.0,,,,,,,336000.0,394000.0,,2017,2010,,,,
4255040,,,,,,975000.0,,,,,,,,,,,652000.0,,,,,,,,,,93000.0,230000.0,,2017,2010,,,,
4255088,,,,,,87000.0,,,,,,,,,,,78000.0,,,,,,,,,,9000.0,,,2017,2010,,,,
4255112,,,,,,244000.0,,,,,,,,,,,231000.0,,,,,,,,,,12000.0,1000.0,,2017,2010,,,,
4255136,,,,,,110000.0,,,,,,,,,,,94000.0,,,,,,,,,,14000.0,2000.0,,2017,2010,,,,
4255160,,,,,,1722000.0,,,,,,,,,,,1377000.0,,,,,,,,,,181000.0,164000.0,,2017,2010,,,,
4255176,,,,,,1905000.0,,,,,,,,,,,1596000.0,,,,,,,,,,154000.0,155000.0,,2017,2010,,,,
4255184,,,,,,73000.0,,,,,,,,,,,73000.0,,,,,,,,,,,,,2017,2010,,,,
4255192,,,,,,843000.0,,,,,,,,,,,666000.0,,,,,,,,,,55000.0,122000.0,,2017,2010,,,,
4255232,,,,,,63000.0,,,,,,,,,,,59000.0,,,,,,,,,,3000.0,1000.0,,2017,2010,,,,
4255248,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,1000.0,,2017,2010,,,,
4255400,,,,,,613000.0,,,,,,,,,,,612000.0,,,,,,,,,,,1000.0,,2017,2010,,,,
4255408,,,,,,244000.0,,,,,,,,,,,228000.0,,,,,,,,,,16000.0,,,2017,2010,,,,
4255432,,,,,,2793000.0,,,,,,,,,,,2055000.0,,,,,,,,,,328000.0,410000.0,,2017,2010,,,,
4255448,,,,,,205000.0,,,,,,,,,,,178000.0,,,,,,,,,,,27000.0,,2017,2010,,,,
4255464,,,,,,924000.0,,,,,,,,,,,328000.0,,,,,,,,,,135000.0,461000.0,,2017,2010,,,,
4255472,,,,,,147000.0,,,,,,,,,,,147000.0,,,,,,,,,,,,,2017,2010,,,,
4255512,,,,,,864000.0,,,,,,,,,,,736000.0,,,,,,,,,,70000.0,58000.0,,2017,2010,,,,
4255576,,,,,,1205000.0,,,,,,,,,,,765000.0,,,,,,,,,,218000.0,222000.0,,2017,2010,,,,
4255592,,,,,,139000.0,,,,,,,,,,,114000.0,,,,,,,,,,23000.0,2000.0,,2017,2010,,,,
4255624,,,,,,363000.0,,,,,,,,,,,173000.0,,,,,,,,,,53000.0,137000.0,,2017,2010,,,,
4255632,,,,,,28000.0,,,,,,,,,,,28000.0,,,,,,,,,,,,,2017,2010,,,,
4255664,,,,,,2482000.0,,,,,,,,,,,2171000.0,,,,,,,,,,146000.0,165000.0,,2017,2010,,,,
4255712,,,,,,366000.0,,,,,,,,,,,300000.0,,,,,,,,,,61000.0,5000.0,,2017,2010,,,,
4255736,,,,,,63000.0,,,,,,,,,,,63000.0,,,,,,,,,,,,,2017,2010,,,,
4255744,,,,,,8000.0,,,,,,,,,,,6000.0,,,,,,,,,,,2000.0,,2017,2010,,,,
4255752,,,,,,38000.0,,,,,,,,,,,33000.0,,,,,,,,,,4000.0,1000.0,,2017,2010,,,,
4255840,,,,,,396000.0,,,,,,,,,,,359000.0,,,,,,,,,,19000.0,18000.0,,2017,2010,,,,
4255992,,,,,,215000.0,,,,,,,,,,,157000.0,,,,,,,,,,42000.0,16000.0,,2017,2010,,,,
4256008,,,,,,139000.0,,,,,,,,,,,137000.0,,,,,,,,,,,2000.0,,2017,2010,,,,
4256016,,,,,,114000.0,,,,,,,,,,,110000.0,,,4000.0,,,,,,,,,,2017,2010,,,,
4256024,,,,,,77000.0,,,,,,,,,,,75000.0,,,,,,,,,,,2000.0,,2017,2010,,,,
4256088,,,,,,2196000.0,,,,,,,,,,,1879000.0,,,,,,,,,,161000.0,156000.0,,2017,2010,,,,
4256352,,,,,,69000.0,,,,,,,,,,,69000.0,,,,,,,,,,,,,2017,2010,,,,
4256392,,,,,,2042000.0,,,,,,,,,,,1548000.0,,,2000.0,,,,,,,154000.0,338000.0,,2017,2010,,,,
4256408,,,,,,5000.0,,,,,,,,,,,2000.0,,,,,,,,,,,3000.0,,2017,2010,,,,
4256432,,,,,,599000.0,,,,,,,,,,,566000.0,,,,,,,,,,33000.0,,,2017,2010,,,,
4256456,,,,,,2930000.0,,,,,,,,,,,2592000.0,,,,,,,,,,149000.0,189000.0,,2017,2010,,,,
4256464,,,,,,143000.0,,,,,,,,,,,128000.0,,,,,,,,,,8000.0,7000.0,,2017,2010,,,,
4256480,,,,,,45000.0,,,,,,,,,,,44000.0,,,,,,,,,,,1000.0,,2017,2010,,,,
4256496,,,,,,74000.0,,,,,,,,,,,58000.0,,,,,,,,,,12000.0,4000.0,,2017,2010,,,,
4256576,,,,,,1285000.0,,,,,,,,,,,1041000.0,,,2000.0,,,,,,,134000.0,108000.0,,2017,2010,,,,
4256712,,,,,,61000.0,,,,,,,,,,,50000.0,,,,,,,,,,4000.0,7000.0,,2017,2010,,,,
4256720,,,,,,200000.0,,,,,,,,,,,195000.0,,,,,,,,,,,5000.0,,2017,2010,,,,
4256792,,,,,,504000.0,,,,,,,,,,,377000.0,,,,,,,,,,43000.0,84000.0,,2017,2010,,,,
4256808,,,,,,51000.0,,,,,,,,,,,37000.0,,,,,,,,,,13000.0,1000.0,,2017,2010,,,,
4256856,,,,,,1222000.0,,,,,,,,,,,962000.0,,,10000.0,,,,,,,,250000.0,,2017,2010,,,,
4256928,,,,,,33000.0,,,,,,,,,,,32000.0,,,,,,,,,,,1000.0,,2017,2010,,,,
4257000,,,,,,82000.0,,,,,,,,,,,82000.0,,,,,,,,,,,,,2017,2010,,,,
4257112,,,,,,8000.0,,,,,,,,,,,8000.0,,,,,,,,,,,,,2017,2010,,,,
4257176,,,,,,115000.0,,,,,,,,,,,115000.0,,,,,,,,,,,,,2017,2010,,,,
4257184,,,,,,469000.0,,,,,,,,,,,343000.0,,,,,,,,,,60000.0,66000.0,,2017,2010,,,,
4257224,,,,,,59000.0,,,,,,,,,,,58000.0,,,,,,,,,,,1000.0,,2017,2010,,,,
4257232,,,,,,93000.0,,,,,,,,,,,71000.0,,,,,,,,,,15000.0,7000.0,,2017,2010,,,,
4257280,,,,,,8000.0,,,,,,,,,,,8000.0,,,,,,,,,,,,,2017,2010,,,,
4257288,,,,,,29000.0,,,,,,,,,,,27000.0,,,,,,,,,,,2000.0,,2017,2010,,,,
4257304,,,,,,24000.0,,,,,,,,,,,24000.0,,,,,,,,,,,,,2017,2010,,,,
4257312,,,,,,143000.0,,,,,,,,,,,142000.0,,,,,,,,,,,1000.0,,2017,2010,,,,
4257408,,,,,,161000.0,,,,,,,,,,,143000.0,,,,,,,,,,8000.0,10000.0,,2017,2010,,,,
4257448,,,,,,8000.0,,,,,,,,,,,8000.0,,,,,,,,,,,,,2017,2010,,,,
4257472,,,,,,542000.0,,,,,,,,,,,446000.0,,,,,,,,,,27000.0,69000.0,,2017,2010,,,,
4257480,,,,,,2485000.0,,,,,,,,,,,2159000.0,,,,,,,,,,,326000.0,,2017,2010,,,,
4257504,,,,,,20000.0,,,,,,,,,,,20000.0,,,,,,,,,,,,,2017,2010,,,,
4257536,,,,,,165000.0,,,,,,,,,,,141000.0,,,,,,,,,,11000.0,13000.0,,2017,2010,,,,
4257672,,,,,,7321000.0,,,,,,,,,,,5261000.0,,,,,,,,,,373000.0,1687000.0,,2017,2010,,,,
4257696,,,,,,986000.0,,,,,,,,,,,900000.0,,,,,,,,,,,86000.0,,2017,2010,,,,
4257728,,,,,,462000.0,,,,,,,,,,,437000.0,,,,,,,,,,25000.0,,,2017,2010,,,,
4257736,,,,,,130000.0,,,,,,,,,,,111000.0,,,,,,,,,,12000.0,7000.0,,2017,2010,,,,
4257752,,,,,,115000.0,,,,,,,,,,,112000.0,,,,,,,,,,,3000.0,,2017,2010,,,,
4257848,,,,,,502000.0,,,,,,,,,,,399000.0,,,,,,,,,,40000.0,63000.0,,2017,2010,,,,
4257856,,,,,,545000.0,,,,,,,,,,,445000.0,,,,,,,,,,,100000.0,,2017,2010,,,,
4257872,,,,,,572000.0,,,,,,,,,,,513000.0,,,,,,,,,,55000.0,4000.0,,2017,2010,,,,
4257976,,,,,,86000.0,,,,,,,,,,,72000.0,,,,,,,,,,5000.0,9000.0,,2017,2010,,,,
4257984,,,,,,43000.0,,,,,,,,,,,40000.0,,,,,,,,,,3000.0,,,2017,2010,,,,
4258160,,,,,,338000.0,,,,,,,,,,,266000.0,,,,,,,,,,30000.0,42000.0,,2017,2010,,,,
4258176,,,,,,819000.0,,,,,,,,,,,721000.0,,,,,,,,,,49000.0,49000.0,,2017,2010,,,,
4258304,,,,,,132000.0,,,,,,,,,,,130000.0,,,,,,,,,,,2000.0,,2017,2010,,,,
4258375,,,,,,667000.0,,,,,,,,,,,594000.0,,,,,,,,,,56000.0,17000.0,,2017,2010,,,,
4258384,,,,,,196000.0,,,,,,,,,,,179000.0,,,4000.0,,,,,,,11000.0,2000.0,,2017,2010,,,,
4258432,,,,,,271000.0,,,,,,,,,,,246000.0,,,,,,,,,,24000.0,1000.0,,2017,2010,,,,
4258440,,,,,,4866000.0,,,,,,,,,,,4283000.0,,,,,,,,,,263000.0,320000.0,,2017,2010,,,,
4258480,,,,,,733000.0,,,,,,,,,,,733000.0,,,,,,,,,,,,,2017,2010,,,,
4258492,,,,,,15000.0,,,,,,,,,,,14000.0,,,,,,,,,,1000.0,,,2017,2010,,,,
4258504,,,,,,848000.0,,,,,,,,,,,745000.0,,,,,,,,,,31000.0,72000.0,,2017,2010,,,,
4258560,,,,,,368000.0,,,,,,,,,,,237000.0,,,,,,,,,,46000.0,85000.0,,2017,2010,,,,
4258712,,,,,,1186000.0,,,,,,,,,,,1066000.0,,,,,,,,,,54000.0,66000.0,,2017,2010,,,,
4258800,,,,,,113000.0,,,,,,,,,,,113000.0,,,,,,,,,,,,,2017,2010,,,,
